ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
370025,151658,0.82,-68.0,-69.7,-1.15,4,7,1.52,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.85,0.85
370027,151659,0.81,-68.2,-69.7,-1.16,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.82,0.85
370029,151660,0.88,-68.6,-70.6,-1.09,4,7,2.16,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.85,0.85
370032,151661,0.84,-63.7,-65.3,-1.21,4,7,1.38,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.84,0.85
370034,151662,0.83,-68.0,-69.6,-1.22,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,2,1,0.83,0.85
370036,151663,0.84,-67.9,-69.7,-1.15,4,7,1.95,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.84,0.85
370038,151664,0.83,-62.2,-63.8,-1.09,4,6,2.66,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.84,0.85
0371642,152311,0.84,-68.0,-69.7,-1.21,4,7,1.95,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,-2,4,3,1,0.83,0.84
371644,152312,0.81,-63.7,-65.3,-1.27,4,7,1.91,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,-2,4,3,1,0.82,0.84
371646,152313,0.85,-68.2,-69.8,-1.15,4,7,1.11,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,1,-1,0,1,0.84,0.84
371648,152314,0.82,-64.2,-65.8,-1.15,4,7,1.44,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.82,0.84
371650,152315,0.83,-68.0,-69.5,-1.18,4,7,1.77,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.83,0.84
371653,152316,0.90,-68.5,-70.5,-1.06,4,7,1.03,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.83,0.84
371655,152317,0.83,-63.7,-65.4,-1.22,4,7,1.33,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.83,0.84
371657,152318,0.83,-63.6,-65.1,-1.16,4,7,1.64,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.83,0.84
371659,152319,0.85,-64.0,-65.9,-1.18,4,7,1.98,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.83,0.84
371662,152320,0.87,-63.9,-65.7,-1.18,4,7,1.13,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.85,0.84
371664,152321,0.83,-64.0,-65.6,-1.19,4,7,1.56,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,1,-1,0,1,0.83,0.84
371666,152322,0.84,-64.0,-65.7,-1.04,4,7,1.92,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
371669,152323,0.84,-68.1,-70.1,-1.24,4,7,2.16,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
371671,152324,0.85,-68.6,-70.1,-1.22,4,7,1.50,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
371673,152325,0.83,-68.2,-69.7,-1.18,4,7,1.66,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
371675,152326,0.85,-61.9,-64.0,-1.25,4,7,2.02,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
371678,152327,0.83,-68.5,-70.2,-1.19,4,7,2.27,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
371680,152328,0.82,-63.7,-65.3,-1.30,4,7,1.58,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.83,0.84
371682,152329,0.81,-64.0,-65.7,-1.27,4,7,1.89,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.83,0.84
371684,152330,0.86,-68.3,-70.3,-1.19,4,7,2.16,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.83,0.84
371687,152331,0.84,-68.1,-69.8,-1.06,4,7,1.59,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.83,0.84
371689,152332,0.85,-63.7,-65.3,-1.12,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.84,0.84
371691,152333,0.87,-64.0,-65.8,-1.24,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.85,0.84
371694,152334,0.84,-68.6,-70.2,-1.16,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.85,0.84
371696,152335,0.82,-64.0,-65.5,-1.19,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.84,0.84
371698,152336,0.85,-64.0,-65.6,-1.13,4,7,1.83,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.85,0.84
371700,152337,0.86,-64.2,-66.1,-1.22,4,7,1.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.85,0.84
371703,152338,0.83,-62.2,-63.9,-1.00,4,7,1.72,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.84,0.84
371705,152339,0.87,-68.7,-70.1,-1.06,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,-2,1,0.85,0.84
371707,152340,0.78,-62.2,-64.4,-1.34,4,7,2.09,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.85,0.84
371710,152341,0.87,-68.7,-70.5,-1.06,4,7,1.19,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.86,0.84
371712,152342,0.84,-63.7,-65.4,-1.22,4,7,1.39,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.84,0.84
371714,152343,0.82,-68.1,-69.5,-1.25,4,7,1.80,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.84,0.84
371716,152344,0.86,-64.5,-66.2,-1.27,4,7,2.17,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.84,0.84
371719,152345,0.85,-64.3,-65.7,-1.13,4,7,1.34,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.85,0.84
371721,152346,0.85,-68.1,-69.6,-1.10,4,7,1.81,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.85,0.84
371723,152347,0.82,-68.4,-70.5,-1.15,4,7,2.14,0,0,0,0,0,-7,-6,1035,1,1,35,35,0,0,0,1,3,0,1,0.85,0.84
371725,152348,0.83,-64.2,-65.7,-1.33,4,7,1.38,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.85,0.84
371728,152349,0.81,-68.1,-69.5,-1.30,4,7,1.81,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
371730,152350,0.85,-68.4,-70.3,-1.15,4,7,2.03,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
371732,152351,0.83,-68.6,-70.2,-1.21,4,7,1.41,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
371734,152352,0.84,-68.2,-69.7,-1.04,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
371737,152353,0.87,-63.9,-65.6,-1.10,4,7,1.88,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371739,152354,0.83,-68.7,-70.4,-1.18,4,7,2.23,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371741,152355,0.82,-63.7,-65.2,-1.21,4,7,1.44,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
371744,152356,0.83,-63.9,-65.4,-1.22,4,7,1.83,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
371746,152357,0.85,-68.4,-70.5,-1.15,4,7,2.20,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.83,0.84
371748,152358,0.84,-63.9,-65.6,-1.21,4,7,1.38,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.83,0.84
371750,152359,0.86,-64.2,-65.8,-1.13,4,7,1.83,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371753,152360,0.84,-68.0,-69.7,-1.21,4,7,1.97,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371755,152361,0.84,-61.9,-63.6,-1.24,4,7,1.34,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371757,152362,0.84,-68.7,-70.2,-1.19,4,7,1.78,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371759,152363,0.83,-61.9,-63.5,-1.31,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371762,152364,0.86,-68.2,-69.9,-1.25,4,7,1.16,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371764,152365,0.83,-64.2,-65.8,-1.25,4,7,1.81,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,0,4,1,0.84,0.84
371766,152366,0.86,-68.0,-69.6,-1.18,4,7,1.98,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.84,0.84
371768,152367,0.87,-68.1,-69.8,-1.09,4,7,1.25,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.86,0.84
371771,152368,0.83,-63.9,-65.3,-1.21,4,7,1.56,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.86,0.84
371773,152369,0.86,-64.2,-66.0,-1.09,4,7,1.95,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.86,0.84
371775,152370,0.87,-63.9,-65.8,-1.13,4,7,2.13,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.86,0.85
371777,152371,0.83,-68.6,-70.1,-1.16,4,7,1.45,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.86,0.85
371780,152372,0.82,-64.0,-65.6,-1.04,4,7,1.84,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.83,0.85
371782,152373,0.84,-61.9,-63.9,-1.22,4,7,2.08,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.84,0.85
371784,152374,0.83,-63.9,-65.4,-1.31,4,7,1.28,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-3,2,1,0.83,0.84
371800,152375,0.83,-68.2,-69.7,-1.15,4,7,1.78,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,3,-3,7,1,0.83,0.84
371802,152376,0.82,-64.5,-65.9,-1.30,4,7,1.80,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,3,-3,7,1,0.83,0.84
371804,152377,0.84,-68.1,-70.3,-1.22,4,7,2.03,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,3,-3,7,1,0.83,0.84
371806,152378,0.83,-62.2,-63.9,-1.19,4,7,1.36,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371808,152379,0.81,-61.9,-63.4,-1.21,4,7,1.73,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371811,152380,0.83,-62.2,-64.7,-1.18,4,7,2.02,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371813,152381,0.84,-68.2,-69.8,-1.13,4,7,1.14,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371815,152382,0.83,-68.1,-69.7,-1.15,4,7,1.47,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371817,152383,0.89,-68.5,-70.1,-1.10,4,7,1.92,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371820,152384,0.86,-64.0,-65.6,-1.22,4,7,1.03,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.84,0.84
371822,152385,0.81,-63.6,-65.1,-1.24,4,7,1.64,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.84,0.84
371824,152386,0.83,-68.0,-69.5,-1.22,4,7,1.80,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,2,1,2,1,0.83,0.84
371826,152387,0.83,-62.2,-63.9,-1.22,4,7,2.27,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371829,152388,0.83,-68.0,-69.6,-1.16,4,7,1.42,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371831,152389,0.80,-64.0,-65.6,-1.33,4,7,1.70,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371833,152390,0.85,-68.6,-70.5,-1.16,4,7,2.14,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371835,152391,0.84,-63.6,-65.2,-1.22,4,7,1.39,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371838,152392,0.83,-63.7,-65.3,-1.22,4,7,1.75,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371840,152393,0.79,-62.2,-63.9,-1.13,4,7,2.22,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.83,0.84
371842,152394,0.89,-63.7,-65.4,-1.09,4,7,1.25,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.84,0.84
371844,152395,0.84,-68.1,-69.6,-1.10,4,7,1.67,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,3,0,2,1,0.84,0.84
371847,152396,0.88,-64.2,-66.2,-1.07,4,7,2.05,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371849,152397,0.83,-63.7,-65.4,-1.27,4,7,1.25,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371851,152398,0.83,-64.5,-66.0,-1.13,4,7,1.78,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371853,152399,0.84,-68.2,-69.8,-1.24,4,7,1.89,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371856,152400,0.86,-68.4,-70.1,-1.13,4,7,1.14,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371858,152401,0.87,-68.5,-70.0,-1.07,4,7,1.47,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371860,152402,0.83,-63.7,-65.2,-1.15,4,7,1.83,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371862,152403,0.84,-68.4,-70.1,-1.24,4,7,2.06,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.84
371865,152404,0.79,-78.7,-80.9,-1.19,4,6,2.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.84,0.84
371867,152405,0.82,-68.2,-69.7,-1.24,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.84
371869,152406,0.86,-63.6,-65.3,-1.13,4,7,1.84,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.84
371872,152407,0.87,-68.6,-70.3,-1.09,4,7,2.31,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.84,0.84
371874,152408,0.82,-64.0,-65.6,-1.13,4,7,1.58,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.82,0.84
371876,152409,0.82,-68.0,-69.6,-1.27,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.82,0.84
371878,152410,0.85,-68.7,-70.5,-1.15,4,7,1.16,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.85,0.84
371881,152411,0.88,-64.0,-65.6,-1.07,4,7,1.19,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.85,0.84
371883,152412,0.83,-68.1,-69.6,-1.18,4,7,1.80,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.84
371885,152413,0.85,-68.4,-70.3,-1.16,4,7,2.05,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.85,0.84
371888,152414,0.75,-62.2,-63.9,-1.21,4,6,2.77,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.85,0.84
371890,152415,0.83,-63.9,-65.4,-1.16,4,7,1.63,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.83,0.84
371892,152416,0.84,-68.1,-69.8,-1.31,4,7,1.91,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.83,0.84
371894,152417,0.85,-68.7,-70.3,-1.12,4,6,2.39,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.84,0.84
371897,152418,0.79,-68.0,-69.5,-1.28,4,7,1.77,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.83,0.84
371899,152419,0.80,-62.2,-64.3,-1.25,4,7,2.16,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.83,0.84
371901,152420,0.87,-68.6,-70.2,-1.09,4,7,1.28,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.84,0.84
371903,152421,0.83,-68.0,-69.5,-1.16,4,7,1.63,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,0,3,1,0.83,0.84
371906,152422,0.82,-64.0,-65.8,-1.28,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.82,0.84
371908,152423,0.87,-64.0,-65.6,-1.07,4,7,1.19,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371910,152424,0.82,-68.2,-69.7,-1.24,4,7,1.44,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371912,152425,0.83,-63.7,-65.4,-1.13,4,7,1.81,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371915,152426,0.83,-62.2,-64.2,-1.31,4,6,2.38,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371917,152427,0.87,-63.7,-65.3,-1.10,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371919,152428,0.82,-67.9,-69.5,-1.25,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371921,152429,0.89,-68.6,-70.7,-1.07,4,7,2.06,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371924,152430,0.80,-78.6,-80.9,-1.18,4,7,1.50,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
371926,152431,0.83,-68.0,-69.5,-1.15,4,7,1.63,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.83,0.84
371928,152432,0.86,-68.6,-70.2,-1.10,4,7,1.95,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.83,0.84
371930,152433,0.89,-63.9,-65.8,-1.12,4,7,1.06,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.86,0.84
371933,152434,0.83,-68.6,-70.1,-1.19,4,7,1.52,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.83,0.84
371935,152435,0.86,-63.7,-65.4,-1.12,4,7,1.89,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.86,0.84
371937,152436,0.83,-62.2,-64.0,-1.31,4,7,2.13,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.86,0.84
371939,152437,0.87,-63.9,-65.5,-1.15,4,7,1.48,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.86,0.84
371942,152438,0.87,-68.2,-69.7,-1.10,4,7,1.78,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,2,4,1,0.86,0.84
371957,152439,0.84,-68.6,-70.1,-1.21,4,7,1.53,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,1,-2,1,0.86,0.84
371959,152440,0.86,-63.6,-65.3,-1.25,4,7,1.17,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,-2,1,0.86,0.84
371961,152441,0.83,-64.5,-65.9,-1.18,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,-2,1,0.86,0.84
371963,152442,0.83,-68.2,-69.8,-1.09,4,7,1.78,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,-2,1,0.84,0.84
371966,152443,0.85,-68.1,-69.9,-1.21,4,7,2.02,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.84,0.84
371968,152444,0.83,-68.6,-70.1,-1.19,4,7,1.53,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.84
371970,152445,0.83,-63.9,-65.4,-1.22,4,7,1.77,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.84
371973,152446,0.84,-64.0,-65.8,-1.15,4,7,1.95,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.84
371975,152447,0.84,-64.2,-65.7,-1.19,4,7,1.45,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.84,0.84
371977,152448,0.83,-63.7,-65.2,-1.22,4,7,1.73,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.84
371979,152449,0.83,-68.0,-69.8,-1.18,4,7,2.00,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.83,0.84
371982,152450,0.87,-64.0,-65.7,-1.06,4,7,1.31,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,0,0,2,1,0.84,0.84
371984,152451,0.82,-68.0,-69.5,-1.15,4,7,1.70,0,0,0,0,0,-5,-4,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.83,0.84
371986,152452,0.85,-68.2,-69.9,-1.13,4,7,1.84,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.83,0.84
371988,152453,0.84,-61.9,-63.7,-1.25,4,7,2.22,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.84,0.84
371991,152454,0.83,-68.3,-69.9,-1.22,4,7,1.45,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.84,0.84
371993,152455,0.82,-63.7,-65.3,-1.31,4,7,1.72,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.83,0.84
371995,152456,0.86,-68.2,-70.2,-1.15,4,7,2.05,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.84,0.84
371998,152457,0.83,-63.6,-65.2,-1.31,4,7,1.28,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.83,0.84
372000,152458,0.82,-68.0,-69.7,-1.21,4,7,1.69,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.83,0.84
372002,152459,0.80,-68.1,-69.7,-1.27,4,7,1.95,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,-1,-2,0,1,0.82,0.84
372004,152460,0.85,-64.0,-65.8,-1.24,4,7,2.05,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.83,0.84
372007,152461,0.83,-63.6,-65.2,-1.18,4,7,1.50,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.83,0.84
372009,152462,0.83,-64.2,-65.8,-1.19,4,7,1.83,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.83,0.84
372011,152463,0.84,-68.1,-69.8,-1.19,4,7,1.89,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.83,0.84
372014,152464,0.88,-68.2,-69.7,-1.09,4,7,1.22,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.84,0.84
372016,152465,0.75,-62.2,-63.6,-1.37,4,7,1.72,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.83,0.84
372018,152466,0.82,-68.0,-69.6,-1.25,4,7,1.97,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.83,0.84
372020,152467,0.85,-68.7,-70.4,-1.15,4,7,1.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.84,0.84
372023,152468,0.85,-68.3,-69.9,-1.13,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,0,1,0.85,0.84
372025,152469,0.84,-63.7,-65.4,-1.15,4,7,1.75,0,0,0,0,0,-7,-5,1033,1,1,35,35,0,0,0,0,-2,4,1,0.84,0.84
372027,152470,0.86,-62.2,-64.2,-1.15,4,7,2.22,0,0,0,0,0,-7,-5,1033,1,1,35,35,0,0,0,0,-2,4,1,0.85,0.84
